Country/Region/World,ISO,Sex,Year,Mean BMI,Mean BMI lower 95% uncertainty interval,Mean BMI upper 95% uncertainty interval,Prevalence of BMI>=30 kg/m� (obesity),Prevalence of BMI>=30 kg/m� lower 95% uncertainty interval,Prevalence of BMI>=30 kg/m� upper 95% uncertainty interval,Prevalence of BMI>=35 kg/m� (severe obesity),Prevalence of BMI>=35 kg/m� lower 95% uncertainty interval,Prevalence of BMI>=35 kg/m� upper 95% uncertainty interval,Prevalence of BMI<18.5 kg/m� (underweight),Prevalence of BMI<18.5 kg/m� lower 95% uncertainty interval,Prevalence of BMI<18.5 kg/m� upper 95% uncertainty interval,Prevalence of BMI 18.5 kg/m� to <20 kg/m�,Prevalence of BMI 18.5 kg/m� to <20 kg/m� lower 95% uncertainty interval,Prevalence of BMI 18.5 kg/m� to <20 kg/m� upper 95% uncertainty interval,Prevalence of BMI 20 kg/m� to <25 kg/m�,Prevalence of BMI 20 kg/m� to <25 kg/m� lower 95% uncertainty interval,Prevalence of BMI 20 kg/m� to <25 kg/m� upper 95% uncertainty interval,Prevalence of BMI 25 kg/m� to <30 kg/m�,Prevalence of BMI 25 kg/m� to <30 kg/m� lower 95% uncertainty interval,Prevalence of BMI 25 kg/m� to <30 kg/m� upper 95% uncertainty interval,Prevalence of BMI 30 kg/m� to <35 kg/m�,Prevalence of BMI 30 kg/m� to <35 kg/m� lower 95% uncertainty interval,Prevalence of BMI 30 kg/m� to <35 kg/m� upper 95% uncertainty interval,Prevalence of BMI 35 kg/m� to <40 kg/m�,Prevalence of BMI 35 kg/m� to <40 kg/m� lower 95% uncertainty interval,Prevalence of BMI 35 kg/m� to <40 kg/m� upper 95% uncertainty interval,Prevalence of BMI >=40 kg/m�(morbid obesity),Prevalence of BMI >=40 kg/m� lower 95% uncertainty interval,Prevalence of BMI >=40 kg/m� upper 95% uncertainty interval
"Central Asia, Middle East and North Africa",NA,Women,1992,26.0960119423384,25.8079080668484,26.379258502432,0.2106719356988,0.183563284059691,0.238319138282572,0.0567832239008708,0.0449826498441488,0.0702993998737874,0.0445608321078119,0.0339365580646539,0.0569516927627666,0.0679644810843944,0.0541163064257424,0.0857271335755605,0.376576897152663,0.339707241683245,0.413003964730797,0.300225854056331,0.26837942882356,0.335255301277868,0.153888711797929,0.129613971923856,0.180825287869364,0.0438508244411804,0.0331398630394209,0.0567019222409774,0.0129323994596904,0.00853925523454989,0.0187155632654522
"Central Asia, Middle East and North Africa",NA,Women,1993,26.2026726166793,25.938931343012,26.4605938287285,0.216070366799699,0.19025856582803,0.242478119133319,0.0592581249397892,0.0476076664640415,0.0724709905054302,0.0435087114741007,0.033346490058432,0.0550475474106242,0.0661915733730374,0.0531771922451899,0.082574973540822,0.37249559521944,0.33775203705936,0.406665522692107,0.301733753233722,0.271621393817337,0.334487762712808,0.15681224185991,0.133437263549811,0.182248989366319,0.0455200541578148,0.0349932633752933,0.0580090190573056,0.0137380707819744,0.00933666617595236,0.0195098623755799
"Central Asia, Middle East and North Africa",NA,Women,1994,26.3087676049663,26.063643843897,26.5423738982584,0.221485171996975,0.196736387013762,0.246842492606996,0.0617853850361191,0.0503702319481989,0.0747055462975511,0.0424941296047813,0.0328951800325818,0.0532582341226587,0.0644644466761499,0.0524264666367037,0.0793100963329643,0.368403821072923,0.335778803108721,0.400678054331195,0.303152430749171,0.2745560543253,0.334161574148246,0.159699786960856,0.137174098855213,0.184344501108643,0.0472100625140034,0.0367060421946338,0.05930823280807,0.0145753225221157,0.0101728963797325,0.0202876323899128
"Central Asia, Middle East and North Africa",NA,Women,1995,26.4154394149318,26.1934358782944,26.6351411936983,0.226919732452608,0.202984467609915,0.251204307421289,0.0643624527681799,0.0531286699213816,0.0771430521937365,0.0415127872927054,0.0326641614043309,0.0515046461237566,0.0627749760921532,0.0516210476953313,0.0764317865328305,0.364307224112783,0.333626832389056,0.394250443639732,0.304485280149751,0.277356435731043,0.334016237129497,0.162557279684428,0.140729929966924,0.186376293517277,0.0489159716464788,0.0385692812570826,0.0607057924857096,0.0154464811217011,0.0109973080165069,0.0212061634364587
"Central Asia, Middle East and North Africa",NA,Women,1996,26.5226426136175,26.3166293229743,26.7307066772999,0.232368071581737,0.209457609294987,0.255796937579703,0.0669851644551319,0.0559396655758967,0.0794202737916171,0.0405618633524656,0.032229662163707,0.0500304019246637,0.0611202790092512,0.0506314669328997,0.0737415540133978,0.360200185698573,0.331562222681611,0.388275795833017,0.305749600457972,0.279751942439869,0.333729313802261,0.165382907126606,0.144774312570668,0.188409186863461,0.0506352490546262,0.0405682643616877,0.0620634164740412,0.0163499154005057,0.0119038674786609,0.0220671955555255
"Central Asia, Middle East and North Africa",NA,Women,1997,26.6299201251444,26.4368574581137,26.8269707014312,0.237844848268904,0.215734451629483,0.260260400633721,0.0696693340738085,0.0588311620818306,0.0820184191222076,0.039636282021207,0.0317487457667738,0.0485617536805863,0.0594926830374495,0.0496404527501535,0.0711759622057465,0.356079109304893,0.328951329666353,0.382288832302999,0.306947077467546,0.282010438316968,0.333623524138084,0.168175514195096,0.148361385467675,0.190226013899641,0.0523741225314543,0.0424211879060895,0.0636753143693101,0.0172952115423541,0.0128601048022981,0.0230883089245052
"Central Asia, Middle East and North Africa",NA,Women,1998,26.7372658323655,26.5554094435326,26.922928231773,0.243380311963327,0.222054508351347,0.264906578046299,0.0724289267783319,0.0618027903340203,0.0844371507109554,0.0387350624516217,0.0313878819192046,0.0471740904595662,0.0578879019047516,0.0486606871627826,0.0687186492553897,0.351931403169334,0.326442214821126,0.376904143137459,0.308065320610966,0.284143296164167,0.333243483367263,0.170951385184996,0.15165897943803,0.191770613353176,0.0541442943183494,0.0443510485198916,0.0651544298074727,0.0182846324599825,0.0138133713653839,0.0239154793317149
"Central Asia, Middle East and North Africa",NA,Women,1999,26.8437270218041,26.6712058590324,27.0196905611472,0.248962796890606,0.228327801773023,0.269873416192835,0.0752585320616332,0.0647089551407776,0.0869623557519954,0.0378606725145285,0.0310077518829852,0.0457686479173215,0.0563103338583874,0.0475451817473986,0.0662884402901975,0.347757034031222,0.323527732417063,0.371339798534177,0.309109162805257,0.286010434725859,0.333194068096967,0.173704264828972,0.154839096946005,0.193699280039309,0.0559364926380006,0.0462312438225049,0.0666706640570279,0.0193220394236326,0.0148056641681644,0.0248516581114197
"Central Asia, Middle East and North Africa",NA,Women,2000,26.9480043644991,26.7804249653096,27.1157870892184,0.254568321214286,0.234644345491536,0.274952652081145,0.0781624603791342,0.0677289045422423,0.0896024438303036,0.0370165811432986,0.0304626468381692,0.0444781752756513,0.0547641222562991,0.0465583789129688,0.0639379331365875,0.343572930462292,0.320413925480751,0.366000804597528,0.310078045023825,0.287851164602665,0.333078201875811,0.176405860835152,0.158197705494289,0.195745318426833,0.0577530347875153,0.0483377727209257,0.0683302442490174,0.0204094255916188,0.0159031365695484,0.026002789583552
"Central Asia, Middle East and North Africa",NA,Women,2001,27.0503286443153,26.8891612062996,27.2089669346905,0.260225334781594,0.240969244200977,0.280289287733136,0.0811547249004693,0.0708346139816283,0.0925823183680363,0.0362019851522785,0.0300339804908023,0.0433105041721016,0.0532391891137659,0.0455154002813984,0.0619300782311255,0.339368792548089,0.317094553684944,0.361030062473884,0.310964698504272,0.289677859387133,0.33308977916537,0.179070609881125,0.161234615548026,0.197772870942233,0.0596004954266987,0.0501753000564786,0.0702511555091179,0.0215542294737705,0.0169961613607085,0.0271903081157598
"Central Asia, Middle East and North Africa",NA,Women,2002,27.1502822115331,26.9947991430751,27.3042313766315,0.265950664096084,0.247263484909191,0.285450201213422,0.0842441309874727,0.0739722820272212,0.0957409168132445,0.035413518290675,0.0294159742638645,0.0421213530231524,0.0517376490469335,0.0442781847989677,0.0599502970726131,0.335134543903568,0.313826543068391,0.356298090310923,0.31176362476274,0.291339950069994,0.333218830185721,0.181706533108611,0.164077147491294,0.200028369608805,0.0614864459079856,0.0521239902843185,0.0721259691720198,0.0227576850794871,0.0180478219271636,0.0284003549548346
"Central Asia, Middle East and North Africa",NA,Women,2003,27.2473077791966,27.0952851494361,27.3949274774745,0.271747794414002,0.253073680012334,0.290745965997109,0.0874303264623331,0.0770149412309307,0.0988597997754487,0.0346446210299864,0.0288368038107431,0.0411184449705548,0.0502624743780255,0.0430942562712984,0.058115832078427,0.330877099122493,0.310192036993434,0.351583205589295,0.312468011155493,0.292484880856629,0.333461046658666,0.184317467951669,0.166915447828253,0.202372035825236,0.0634084142984685,0.054240492638704,0.0739823661560788,0.0240219121638646,0.0191331884467096,0.0297263939162136
"Central Asia, Middle East and North Africa",NA,Women,2004,27.3421056718172,27.197018594103,27.4859223331158,0.27763021325214,0.25916659709316,0.29657525011792,0.0907225220730806,0.0801858066261929,0.102198169495952,0.033892933864088,0.0282139722379133,0.0401695668681701,0.0488154626206317,0.0420206681730529,0.0562812643873518,0.326568503025821,0.30622974221911,0.346836159325844,0.313092887337319,0.293238727434874,0.333699755329674,0.186907691179059,0.169711563284091,0.204813943712447,0.0653737667883569,0.0559242279233086,0.076107325652699,0.0253487552847237,0.0202713344998519,0.0311639123007741
"Central Asia, Middle East and North Africa",NA,Women,2005,27.4342102205085,27.2893610616981,27.5788276531212,0.28359130540409,0.265080392192053,0.302310291448471,0.0941231287721092,0.0834505362448289,0.105758709226471,0.0331599169885762,0.027615061192224,0.039331833936488,0.0473993434296772,0.0408181147154912,0.0547393469235881,0.322213636585266,0.301742439723,0.342228622803586,0.31363579769239,0.293829639337095,0.333785013350995,0.189468176631981,0.172223321395714,0.207238915850197,0.0673789834731924,0.0577231248086551,0.0782004279304013,0.0267441452989168,0.0214439456197848,0.0327469982738411
"Central Asia, Middle East and North Africa",NA,Women,2006,27.5248872803459,27.3828964309049,27.6721457519807,0.289622366275285,0.270849566277635,0.308958462967872,0.097624126814685,0.0867104643950914,0.109572846155884,0.03244704598404,0.0269254354055006,0.038487541331582,0.0460126846795638,0.0395642814908174,0.0531863670049049,0.317833858929101,0.297160912057807,0.338107618134745,0.31408404423201,0.294008489243326,0.334028703642197,0.1919982394606,0.174476402271152,0.210013031206311,0.069418602094,0.0593844471436088,0.0805167609385129,0.0282055247206849,0.022680203794926,0.0344269335416141
"Central Asia, Middle East and North Africa",NA,Women,2007,27.616078918709,27.4687212924298,27.7674040110952,0.295737607104957,0.276353472145577,0.315259480890364,0.101237785585917,0.0897761718736752,0.113572904558984,0.0317549095616694,0.0263430760656643,0.0377625025209888,0.0446571471499078,0.0382152229298673,0.0517983891284961,0.313428362041895,0.292628167135258,0.3336328314506,0.314421974241571,0.293643642857921,0.334630096046455,0.19449982151904,0.176708848573419,0.21301057428883,0.0714980317271079,0.0610567472566483,0.0828554908487635,0.0297397538588091,0.023914033457239,0.0363587109183604
"Central Asia, Middle East and North Africa",NA,Women,2008,27.7098506363211,27.5572130660401,27.8655409080818,0.301937675285155,0.281936016423989,0.322326310301544,0.104966647519374,0.0927080682937307,0.118048317429719,0.0310855057176318,0.0257116378620967,0.0370292780528994,0.043340607646462,0.0368986150948052,0.0504504208575425,0.308997155275268,0.287872428379915,0.329829332849542,0.314639056175483,0.29339887976015,0.335400770781295,0.196971027765781,0.178382688058973,0.216267121179871,0.0736146011184098,0.062607825972834,0.0853784030272066,0.0313520464009646,0.0251640181960355,0.0383915926718395
"Central Asia, Middle East and North Africa",NA,Women,2009,27.8044884695347,27.6399504988746,27.9641894084308,0.308184347528639,0.287195611345284,0.329713752138078,0.108796500693231,0.095721853161998,0.122504394638028,0.0304389763237446,0.0249608837921313,0.0365718754047172,0.0420621534776491,0.035555101627103,0.049309194366066,0.304561518316725,0.282098458853442,0.326326182539818,0.314753004453242,0.292852991052142,0.336041313392003,0.199387846835408,0.179959327753323,0.21973306913346,0.0757547045290255,0.0642940698567172,0.0880922062915614,0.0330417961642055,0.026345063196551,0.0406910119898901
"Central Asia, Middle East and North Africa",NA,Women,2010,27.8984167936097,27.7248439345606,28.066928148164,0.314465205959339,0.292290067982792,0.337055217697844,0.112714433460623,0.0988692823560279,0.127574023836482,0.0298178716251315,0.0242347059553815,0.0360340343869957,0.0408291702698679,0.034115880501933,0.0482479482365856,0.300145648184092,0.277017480911317,0.322935644025851,0.31474210406157,0.291686962274858,0.337354399979884,0.201750772498716,0.181385060056312,0.222976624465789,0.0779067101767503,0.0656749005462577,0.0909915993769699,0.0348077232838726,0.0274485210643837,0.0431788100240835
"Central Asia, Middle East and North Africa",NA,Women,2011,27.9913388976577,27.8044986885778,28.1729805278467,0.320759596571301,0.297500106287948,0.344682619343117,0.116707263731247,0.101850010200599,0.132827596394568,0.0292240827211643,0.023484646522961,0.0355174387141527,0.0396454469670748,0.0328336810778464,0.0472470807295103,0.295745200585851,0.271241389500473,0.319666905736698,0.314625673254609,0.290284287447387,0.338710865129919,0.204052332840054,0.181886207333819,0.22651955327465,0.0800655802357337,0.0671374384151399,0.0939530744021021,0.0366416834955128,0.0286274166009835,0.0459737867073115
"Central Asia, Middle East and North Africa",NA,Women,2012,28.0842590028108,27.8799109975667,28.2826204526949,0.327069998567375,0.302895618457801,0.352497459162097,0.120776645429387,0.104517534349108,0.138478682515078,0.0286548075842723,0.0227746369737352,0.0351651222630767,0.0385063228187654,0.0314879040224728,0.0464392376524519,0.291360295026683,0.265303349494316,0.316513327293665,0.314408576102905,0.288641260524839,0.339719140917487,0.206293353137987,0.182811981471795,0.230583718763313,0.082232543243528,0.0682122541090016,0.097389848309196,0.0385441021858594,0.0298175726111924,0.0489156232387101
"Central Asia, Middle East and North Africa",NA,Women,2013,28.1775933211508,27.9531130879792,28.3978367231695,0.333392022007977,0.30685738330848,0.360606609440332,0.124926111695283,0.107217891547057,0.144164086355867,0.028108084675844,0.0220874894960029,0.0349688058993559,0.0374118596241026,0.0301053236073785,0.0456396204020805,0.286996044047588,0.259153641228448,0.313824420624979,0.314091989744489,0.286525945009908,0.34124115450625,0.208465910312694,0.183266408353418,0.234578521375292,0.0844096288479769,0.0691722501900901,0.101112674186005,0.0405164828473065,0.0306893812924345,0.0519861153257074
"Central Asia, Middle East and North Africa",NA,Women,2014,28.271630536997,28.0180070039048,28.5230091991852,0.339732850207966,0.311005500576456,0.369065499108096,0.129151804629592,0.109806484940752,0.150310698565005,0.0275760770822757,0.0213601481246579,0.0348056770715303,0.0363545879058993,0.0287218239942009,0.0449293213653705,0.282658641782431,0.252975019975305,0.311513721248713,0.313677843121427,0.283842851258463,0.342613963942912,0.210581045578374,0.183285876730762,0.238419230799411,0.0865882165549285,0.0702549053796887,0.104838224234213,0.0425635880746637,0.031659951290977,0.0555703984961117
"Central Asia, Middle East and North Africa",NA,Women,2015,28.366598044768,28.0839230672897,28.6542557228441,0.346087985309275,0.314772857592823,0.377790334237035,0.133466507789066,0.112312707875637,0.156861709182334,0.027059069778498,0.0206491910051999,0.0345485761236134,0.0353344142209886,0.0272295459186193,0.0444685029405211,0.278353711267838,0.246836221605968,0.309027314998402,0.313164819523401,0.281522574782687,0.3446421400595,0.212621477520209,0.183071980341744,0.242533173373187,0.0887758438139138,0.0709738487196,0.108776562056817,0.0446906639751517,0.03261353478052,0.0593026821143031
"Central Asia, Middle East and North Africa",NA,Women,2016,28.4621352728513,28.141417688912,28.7904942312875,0.352457341566236,0.318521109695929,0.38660245888037,0.137871195586389,0.114775470380101,0.163343967835046,0.0265552123955547,0.0199152117623116,0.0344913366391613,0.0343504909625787,0.0259008612642267,0.0439199314037503,0.274083817256515,0.240581405107494,0.306937688668821,0.312553137919116,0.278634509180651,0.345802447740159,0.214586145979848,0.182838854401588,0.246754573448393,0.09097404328473,0.0718833429738808,0.112737909636569,0.0468971523016586,0.0335884066300831,0.0632380641115132
East and South East Asia,NA,Women,1975,20.8218904030714,19.9031997087189,21.7542956109648,0.00848810749859458,0.00422311270405799,0.0154433716113514,0.000282981903923227,9.20298686257706e-05,0.000641850557062617,0.176052057723049,0.123616600357016,0.236630137663457,0.206300531841503,0.146811279661342,0.269605611763599,0.508010470961789,0.437805518238336,0.576769033749631,0.101148832075064,0.0693663613686469,0.139895360816083,0.00820512559467135,0.00395777464148236,0.015151836077512,0.000268564915159776,8.09961599687326e-05,0.000629566519950705,1.44169887634509e-05,2.30692006350909e-06,4.89719133123241e-05
East and South East Asia,NA,Women,1976,20.8817819814114,20.0496890040242,21.7225124493649,0.00890999654484392,0.00464066925140523,0.0156280649756685,0.000305645367379459,0.000106797973697695,0.000669568264541986,0.173370026277549,0.124187203375935,0.229402345283225,0.203989148395644,0.147889253590326,0.263557055434461,0.510139442148622,0.444015575140346,0.57492187795846,0.103591386733341,0.0727718911491796,0.140927640790088,0.00860435117746446,0.00435427165267858,0.0153506353037667,0.000289991610019442,9.39522200266022e-05,0.000650433171449891,1.56537573600167e-05,2.78657657600226e-06,5.13007288109125e-05
East and South East Asia,NA,Women,1977,20.9441524853129,20.1937546022987,21.7045902501527,0.00937461516531747,0.00511651742582402,0.0158693048709213,0.000331307375270969,0.000123473820095891,0.000693326816313688,0.170649668950119,0.12496081537568,0.222108635211456,0.20158846433972,0.148812476249717,0.257442037340199,0.512211842717406,0.450063007751114,0.573124290883016,0.106175408927438,0.0761840605755288,0.142313645527948,0.0090433077900465,0.00478526169032803,0.0155012239990988,0.000314177413796119,0.000109106985007198,0.000674403809793441,1.71299614748506e-05,3.36290002673231e-06,5.33855553902441e-05
